,hit_num,map,precision,purchased,recall,recall_num
"Popularity
(Region)",0.039420051648150094,0.0038982237052384554,0.0032850043040125077,3.9907908201950364,0.011994863362671119,11.999786689419796
"Popularity
(Age)",0.01769178261762558,0.0025536600351218847,0.0019713524727885947,3.9907908201950364,0.006104134952813546,9.055517253213072
